,TimeStamp,AI0_Vibration,AI1_Vibration,AI2_Current,Equipment_state
12013,2022-07-12 00:45:10.440,-0.000348,0.089107,110.07692,0
12014,2022-07-12 00:45:10.540,0.014911,-0.025061,106.46845,0
12015,2022-07-12 00:45:10.640,0.101196,0.042309,88.394414,0
12016,2022-07-12 00:45:10.740,-0.017241,0.023008,62.478669,0
12017,2022-07-12 00:45:10.840,0.073176,-0.012493,19.546392,0
12018,2022-07-12 00:45:10.940,0.104239,0.081296,-19.912364,0
12019,2022-07-12 00:45:11.040,0.01138,0.020976,-72.289952,0
12020,2022-07-12 00:45:11.140,0.071394,-0.047382,-104.53917,0
12021,2022-07-12 00:45:11.240,0.020531,0.014278,-107.17799,0
12022,2022-07-12 00:45:11.340,-0.065686,0.002902,-108.73295,0
12023,2022-07-12 00:45:11.440,0.082588,0.034679,-93.205701,0
12024,2022-07-12 00:45:11.540,0.086232,0.098451,-71.899184,0
12025,2022-07-12 00:45:11.640,0.038628,0.054695,-32.84562,0
12026,2022-07-12 00:45:11.740,0.107508,-0.01515,7.863761,0
12027,2022-07-12 00:45:11.840,-0.045931,-0.058088,55.589206,0
12028,2022-07-12 00:45:11.940,-0.033056,0.017252,101.04705,0
12029,2022-07-12 00:45:12.040,0.09183,0.074836,108.4267,0
12030,2022-07-12 00:45:12.140,-0.029412,-0.042159,111.26079,0
12031,2022-07-12 00:45:12.240,0.052763,-0.06381,100.66928,0
12032,2022-07-12 00:45:12.340,0.067261,0.033964,80.876479,0
12033,2022-07-12 00:45:12.440,-0.0903,0.047747,47.642833,0
12034,2022-07-12 00:45:12.540,-0.009101,0.044523,4.009843,0
12035,2022-07-12 00:45:12.640,-0.063029,0.016389,-37.840371,0
12036,2022-07-12 00:45:12.740,-0.070261,-0.020043,-89.975964,0
12037,2022-07-12 00:45:12.840,0.107872,0.001789,-107.12017,0
12038,2022-07-12 00:45:12.940,-0.01161,-0.018318,-108.88912,0
12039,2022-07-12 00:45:13.040,-0.059975,-0.018511,-104.83886,0
12040,2022-07-12 00:45:13.140,0.009552,0.035565,-85.642706,0
12041,2022-07-12 00:45:13.240,-0.09651,0.039993,-59.442408,0
12042,2022-07-12 00:45:13.340,-0.025075,-0.000141,-15.211822,0
12043,2022-07-12 00:45:13.440,0.015002,-0.050992,24.268392,0
12044,2022-07-12 00:45:13.540,-0.119387,-0.040105,76.183567,0
12045,2022-07-12 00:45:13.640,-0.010395,0.009078,108.01758,0
12046,2022-07-12 00:45:13.740,0.014457,-0.035427,109.42448,0
12047,2022-07-12 00:45:13.840,-0.068626,-0.081521,109.9626,0
12048,2022-07-12 00:45:13.940,0.054807,-0.012187,93.246471,0
12049,2022-07-12 00:45:14.040,-0.015822,-0.014764,71.30886,0
12050,2022-07-12 00:45:14.140,-0.104707,-0.040241,30.194644,0
12051,2022-07-12 00:45:14.240,0.002468,0.056228,-11.286737,0
12052,2022-07-12 00:45:14.340,-0.033919,0.011121,-57.943709,0
12053,2022-07-12 00:45:14.440,-0.003708,-0.11121,-102.53729,0
12054,2022-07-12 00:45:14.540,0.062584,-0.06591,-108.00458,0
12055,2022-07-12 00:45:14.640,-0.061406,-0.008111,-110.0346,0
12056,2022-07-12 00:45:14.740,-0.021158,-0.016478,-98.491561,0
12057,2022-07-12 00:45:14.840,-0.009305,-0.026197,-77.729711,0
12058,2022-07-12 00:45:14.940,-0.098201,-0.010121,-43.958431,0
12059,2022-07-12 00:45:15.040,0.037175,0.005899,0.340223,0
12060,2022-07-12 00:45:15.140,-0.028197,-0.032407,41.808372,0
12061,2022-07-12 00:45:15.240,-0.095102,-0.025981,94.213378,0
12062,2022-07-12 00:45:15.340,0.059916,0.036723,111.089,0
12063,2022-07-12 00:45:17.244,-0.001827,-0.180941,163.17358,0
12064,2022-07-12 00:45:17.344,-0.001293,-0.210653,226.71559,0
12065,2022-07-12 00:45:17.444,-0.100169,-0.048256,257.25499,0
12066,2022-07-12 00:45:17.544,0.058346,0.127061,240.88469,0
12067,2022-07-12 00:45:17.644,0.236876,0.307351,193.80011,0
12068,2022-07-12 00:45:17.744,0.031257,-0.016762,118.57785,0
12069,2022-07-12 00:45:17.844,-0.000873,-0.268203,34.74534,0
12070,2022-07-12 00:45:17.944,0.014034,-0.086039,-53.846008,0
12071,2022-07-12 00:45:18.044,-0.075078,-0.002037,-137.35475,0
12072,2022-07-12 00:45:18.144,0.102022,0.251209,-205.78744,0
12073,2022-07-12 00:45:18.244,0.188318,0.294727,-251.58933,0
12074,2022-07-12 00:45:18.344,-0.014395,-0.146689,-249.36786,0
12075,2022-07-12 00:45:18.444,-0.088202,-0.24377,-212.36077,0
12076,2022-07-12 00:45:18.544,-0.02031,-0.041569,-145.72837,0
12077,2022-07-12 00:45:18.644,-0.020332,0.088449,-61.924227,0
12078,2022-07-12 00:45:18.744,0.084754,0.23964,25.799635,0
12079,2022-07-12 00:45:18.844,0.092837,0.163483,113.67394,0
12080,2022-07-12 00:45:18.944,-0.059274,-0.248993,186.72564,0
12081,2022-07-12 00:45:19.044,-0.106095,-0.23135,243.00173,0
12082,2022-07-12 00:45:19.144,-0.049192,0.069637,256.59457,0
12083,2022-07-12 00:45:19.244,0.077783,0.171396,229.34082,0
12084,2022-07-12 00:45:19.344,0.048185,0.237336,172.19832,0
12085,2022-07-12 00:45:19.444,-0.012396,-0.054648,90.88112,0
12086,2022-07-12 00:45:19.544,-0.090132,-0.264127,5.367876,0
12087,2022-07-12 00:45:19.644,-0.182627,-0.166829,-84.297667,0
12088,2022-07-12 00:45:19.744,-0.06654,0.042298,-161.98959,0
12089,2022-07-12 00:45:19.844,0.176488,0.296645,-225.51468,0
12090,2022-07-12 00:45:19.944,0.112944,0.123792,-256.64774,0
12091,2022-07-12 00:45:20.044,-0.083615,-0.22011,-240.87778,0
12092,2022-07-12 00:45:20.144,-0.050498,-0.207008,-194.83867,0
12093,2022-07-12 00:45:20.244,-0.202654,-0.069395,-119.18844,0
12094,2022-07-12 00:45:20.344,-0.088327,0.104979,-33.993606,0
12095,2022-07-12 00:45:20.444,0.177816,0.3018,55.842645,0
12096,2022-07-12 00:45:20.544,0.01098,-0.043851,140.10193,0
12097,2022-07-12 00:45:20.644,-0.033502,-0.330214,208.64012,0
12098,2022-07-12 00:45:20.744,-0.014281,-0.115058,253.55521,0
12099,2022-07-12 00:45:20.844,-0.085432,0.024133,251.08102,0
12100,2022-07-12 00:45:20.944,0.042724,0.230024,214.54516,0
12101,2022-07-12 00:45:21.044,0.065396,0.245215,146.6849,0
12102,2022-07-12 00:45:21.144,-0.083434,-0.198721,62.542565,0
12103,2022-07-12 00:45:21.244,-0.099294,-0.32691,-24.45114,0
12104,2022-07-12 00:45:21.344,-0.0652,-0.043169,-111.9243,0
12105,2022-07-12 00:45:21.444,0.060106,0.158113,-184.43694,0
12106,2022-07-12 00:45:21.544,0.128804,0.255808,-241.30073,0
12107,2022-07-12 00:45:21.644,0.028964,0.056138,-255.54326,0
12108,2022-07-12 00:45:21.744,-0.034547,-0.254159,-229.30124,0
12109,2022-07-12 00:45:21.844,-0.135886,-0.241193,-173.27466,0
12110,2022-07-12 00:45:21.944,-0.10882,-0.026037,-91.374647,0
12111,2022-07-12 00:45:22.044,0.103407,0.242967,-4.659772,0
12112,2022-07-12 00:45:22.144,0.132187,0.254491,85.816632,0
12113,2022-07-12 00:45:25.336,0.019716,0.213705,-15.055062,0
12114,2022-07-12 00:45:25.436,0.020885,0.189296,64.803012,0
12115,2022-07-12 00:45:25.536,0.072554,-0.077949,131.15789,0
12116,2022-07-12 00:45:25.636,0.081921,-0.172317,175.32971,0
12117,2022-07-12 00:45:25.736,-0.086357,-0.194479,218.52114,0
12118,2022-07-12 00:45:25.836,-0.004546,0.037525,202.20628,0
12119,2022-07-12 00:45:25.936,0.102152,0.285401,159.84621,0
12120,2022-07-12 00:45:26.036,-0.079148,0.090806,106.19439,0
12121,2022-07-12 00:45:26.136,-0.003831,-0.092617,39.622788,0
12122,2022-07-12 00:45:26.236,0.025824,-0.130753,-35.568003,0
12123,2022-07-12 00:45:26.336,-0.149584,-0.156536,-112.95415,0
12124,2022-07-12 00:45:26.436,0.070329,0.142804,-158.33392,0
12125,2022-07-12 00:45:26.536,0.182045,0.23581,-206.63943,0
12126,2022-07-12 00:45:26.636,0.01077,-0.078073,-211.27334,0
12127,2022-07-12 00:45:26.736,0.05272,-0.13476,-171.31235,0
12128,2022-07-12 00:45:26.836,-0.041308,-0.11622,-124.90357,0
12129,2022-07-12 00:45:26.936,-0.182315,-0.009352,-60.554988,0
12130,2022-07-12 00:45:27.036,0.014323,0.253476,7.650615,0
12131,2022-07-12 00:45:27.136,0.056183,0.137491,88.991057,0
12132,2022-07-12 00:45:27.236,0.029991,-0.109953,142.1286,0
12133,2022-07-12 00:45:27.336,0.07269,-0.148543,189.53767,0
12134,2022-07-12 00:45:27.436,-0.026242,-0.129595,218.01582,0
12135,2022-07-12 00:45:27.536,0.011848,0.090625,185.99691,0
12136,2022-07-12 00:45:27.636,-0.017057,0.2395,143.68548,0
12137,2022-07-12 00:45:27.736,-0.040695,0.018486,84.645639,0
12138,2022-07-12 00:45:27.836,0.022623,-0.140278,19.671323,0
12139,2022-07-12 00:45:27.936,-0.093431,-0.149826,-59.560068,0
12140,2022-07-12 00:45:28.036,-0.019135,-0.002472,-123.90591,0
12141,2022-07-12 00:45:28.136,0.104922,0.212207,-166.74401,0
12142,2022-07-12 00:45:28.236,-0.031374,0.118679,-211.31125,0
12143,2022-07-12 00:45:28.336,0.021147,-0.055583,-195.80724,0
12144,2022-07-12 00:45:28.436,0.038676,-0.129481,-156.14774,0
12145,2022-07-12 00:45:28.536,-0.200435,-0.177903,-105.37411,0
12146,2022-07-12 00:45:28.636,-0.03646,0.057428,-42.396789,0
12147,2022-07-12 00:45:33.352,0.022066,0.099143,100.83081,0
12148,2022-07-12 00:45:33.452,0.030332,0.00364,106.83037,0
12149,2022-07-12 00:45:33.552,0.044058,-0.085597,110.78848,0
12150,2022-07-12 00:45:33.652,0.020136,0.031432,98.676932,0
12151,2022-07-12 00:45:33.752,-0.032463,-0.023461,79.135547,0
12152,2022-07-12 00:45:33.852,0.017457,0.02495,43.580895,0
12153,2022-07-12 00:45:33.952,-0.02153,0.084134,3.442049,0
12154,2022-07-12 00:45:34.052,0.002119,-0.04107,-41.27491,0
12155,2022-07-12 00:45:34.152,0.089017,0.029548,-90.933095,0
12156,2022-07-12 00:45:34.252,0.010304,0.011155,-104.02252,0
12157,2022-07-12 00:45:34.352,0.005979,-0.066955,-108.83881,0
12158,2022-07-12 00:45:34.452,-0.012447,0.108317,-103.36341,0
12159,2022-07-12 00:45:34.552,-0.050833,0.063653,-85.505138,0
12160,2022-07-12 00:45:34.652,0.030559,-0.051798,-57.066209,0
12161,2022-07-12 00:45:34.752,0.010475,0.002822,-15.791895,0
12162,2022-07-12 00:45:34.852,-0.041773,-0.066262,24.231079,0
12163,2022-07-12 00:45:34.952,0.007012,-0.023075,78.213939,0
12164,2022-07-12 00:45:35.052,0.004037,0.0799,104.11085,0
12165,2022-07-12 00:45:35.152,0.00129,0.007159,108.23263,0
12166,2022-07-12 00:45:35.252,0.000245,0.03292,108.70434,0
12167,2022-07-12 00:45:35.352,-0.07145,-0.005591,92.809092,0
12168,2022-07-12 00:45:41.472,-0.054721,-0.169083,155.71072,0
12169,2022-07-12 00:45:41.572,-0.098794,0.073218,213.68482,0
12170,2022-07-12 00:45:41.672,0.190124,0.276237,247.39352,0
12171,2022-07-12 00:45:41.772,0.103135,0.049683,229.4195,0
12172,2022-07-12 00:45:41.872,-0.12812,-0.251814,183.21767,0
12173,2022-07-12 00:45:41.972,-0.006538,-0.180629,114.20669,0
12174,2022-07-12 00:45:42.072,-0.127155,0.013046,34.084086,0
12175,2022-07-12 00:45:42.172,-0.145592,0.165668,-49.813873,0
12176,2022-07-12 00:45:42.272,0.123639,0.263567,-131.05978,0
12177,2022-07-12 00:45:50.892,0.122737,-0.061583,18.48531,0
12178,2022-07-12 00:45:50.992,0.072976,0.118548,71.137794,0
12179,2022-07-12 00:45:51.092,0.080038,0.027836,104.32602,0
12180,2022-07-12 00:45:51.192,0.093139,-0.04554,108.1468,0
12181,2022-07-12 00:45:51.292,0.009148,0.038406,109.94686,0
12182,2022-07-12 00:45:51.392,-0.015148,-0.019201,94.804775,0
12183,2022-07-12 00:45:51.492,0.044979,0.055549,73.495039,0
12184,2022-07-12 00:45:51.592,0.008013,0.130889,35.826091,0
12185,2022-07-12 00:45:51.692,0.042163,-0.015443,-3.56102,0
12186,2022-07-12 00:45:51.792,0.079754,0.031775,-51.060206,0
12187,2022-07-12 00:45:51.892,0.016482,0.022829,-96.357357,0
12188,2022-07-12 00:45:51.992,0.04205,-0.066771,-105.44266,0
12189,2022-07-12 00:45:52.092,0.00824,0.104118,-109.80524,0
12190,2022-07-12 00:45:52.192,-0.011787,0.063996,-100.7197,0
12191,2022-07-12 00:45:52.292,0.041142,-0.051546,-81.550965,0
12192,2022-07-12 00:45:52.392,0.005367,0.03559,-50.057656,0
12193,2022-07-12 00:45:52.492,-0.052818,-0.004805,-9.176375,0
12194,2022-07-12 00:45:52.592,-0.053215,-0.006644,33.005838,0
12195,2022-07-12 00:45:52.692,-0.052126,0.060613,85.778366,0
12196,2022-07-12 00:45:52.792,-0.040273,0.031457,105.68382,0
12197,2022-07-12 00:45:52.892,-0.007814,0.043424,109.68591,0
12198,2022-07-12 00:45:52.992,-0.067714,-0.051308,107.00144,0
12199,2022-07-12 00:45:53.092,-0.100933,-0.124968,89.437495,0
12200,2022-07-12 00:45:53.192,-0.012911,0.062452,64.279564,0
12201,2022-07-12 00:45:53.292,0.041142,0.022273,23.81778,0
12202,2022-07-12 00:45:53.392,0.037577,-0.152363,-14.939906,0
12203,2022-07-12 00:45:53.492,0.001212,-0.051773,-67.443021,0
12204,2022-07-12 00:45:53.592,-0.095847,-0.024071,-101.01713,0
12205,2022-07-12 00:45:53.692,-0.098629,-0.039273,-106.03131,0
12206,2022-07-12 00:45:53.792,-0.066624,0.038383,-108.86623,0
12207,2022-07-12 00:45:53.892,-0.058801,0.01965,-94.854485,0
12208,2022-07-12 00:45:53.992,0.066346,0.001519,-74.492463,0
12209,2022-07-12 00:45:54.092,0.028312,-0.069984,-38.034444,0
12210,2022-07-12 00:45:54.192,-0.068361,-0.130962,0.963688,0
12211,2022-07-12 00:45:54.292,-0.013547,0.045853,48.614627,0
12212,2022-07-12 00:45:54.392,-0.050752,0.079777,94.901811,0
12213,2022-07-12 00:45:54.492,-0.035073,-0.050059,105.61539,0
12214,2022-07-12 00:45:54.592,-0.006133,0.018628,110.45004,0
12215,2022-07-12 00:45:54.692,-0.088195,-0.020677,101.90858,0
12216,2022-07-12 00:45:54.792,-0.027319,-0.076126,83.369146,0
12217,2022-07-12 00:45:54.892,0.013281,0.07049,52.655822,0
12218,2022-07-12 00:45:54.992,-0.01961,-0.020484,12.454869,0
12219,2022-07-12 00:45:55.092,0.040131,-0.081235,-29.438857,0
12220,2022-07-12 00:45:55.192,-0.017498,0.020422,-82.054744,0
12221,2022-07-12 00:45:55.292,-0.036379,-0.066442,-102.51881,0
12222,2022-07-12 00:45:55.392,0.044672,0.044797,-107.50641,0
12223,2022-07-12 00:45:55.492,0.027858,0.130276,-105.81566,0
12224,2022-07-12 00:45:55.592,0.069616,-0.041453,-88.931452,0
12225,2022-07-12 00:45:55.692,0.087951,-0.009176,-64.625986,0
12226,2022-07-12 00:45:55.792,-0.026819,-0.037661,-24.645451,0
12227,2022-07-12 00:45:57.561,0.078383,0.133348,-208.30371,0
12228,2022-07-12 00:45:57.661,0.068834,0.19662,-193.14554,0
12229,2022-07-12 00:45:57.761,2.2e-05,-0.000915,-155.58495,0
12230,2022-07-12 00:45:57.861,-0.082107,-0.223428,-96.284759,0
12231,2022-07-12 00:45:57.961,-0.031846,-0.137052,-30.115727,0
12232,2022-07-12 00:45:58.061,0.046923,-0.005241,40.684586,0
12233,2022-07-12 00:45:58.161,0.109945,0.139127,109.7243,0
12234,2022-07-12 00:45:58.261,0.264054,0.21826,167.03071,0
12235,2022-07-12 00:45:58.361,0.033401,-0.039392,208.04288,0
12236,2022-07-12 00:45:58.461,-0.193392,-0.287903,205.15063,0
12237,2022-07-12 00:45:58.561,-0.129144,-0.013903,172.86887,0
12238,2022-07-12 00:45:58.661,-0.08272,0.173653,118.67715,0
12239,2022-07-12 00:45:58.761,0.144652,0.193271,52.257544,0
12240,2022-07-12 00:45:58.861,0.155823,0.18957,-16.437175,0
12241,2022-07-12 00:45:58.961,0.069493,-0.192354,-88.920842,0
12242,2022-07-12 00:45:59.061,-0.062273,-0.23779,-149.36079,0
12243,2022-07-12 00:45:59.161,-0.194425,-0.032352,-199.01874,0
12244,2022-07-12 00:45:59.261,0.078485,0.201275,-211.35881,0
12245,2022-07-12 00:45:59.361,0.08541,0.229477,-186.16953,0
12246,2022-07-12 00:45:59.461,-0.031551,-0.112484,-139.61984,0
12247,2022-07-12 00:45:59.561,0.130097,-0.21749,-73.649296,0
12248,2022-07-12 00:45:59.661,-0.075057,-0.155876,-5.107523,0
12249,2022-07-12 00:45:59.761,-0.036422,0.116829,68.771251,0
12250,2022-07-12 00:45:59.861,0.130392,0.330225,134.53187,0
12251,2022-07-12 00:45:59.961,-0.194527,-0.020806,189.5993,0
12252,2022-07-12 00:46:00.061,-0.080018,-0.262358,216.36155,0
12253,2022-07-12 00:46:00.161,0.061795,-0.161189,199.60907,0
12254,2022-07-12 00:46:00.261,0.014168,-0.026653,159.38248,0
12255,2022-07-12 00:46:00.361,0.144379,0.259767,96.757066,0
12256,2022-07-12 00:46:00.461,-0.037444,0.183133,28.488997,0
12257,2022-07-12 00:46:00.561,-0.174069,-0.184202,-44.631486,0
12258,2022-07-12 00:46:00.661,-0.106278,-0.249677,-115.17717,0
12259,2022-07-12 00:46:00.761,-0.037432,-0.138347,-173.48673,0
12260,2022-07-12 00:46:00.861,0.091234,0.153353,-213.80427,0
12261,2022-07-12 00:46:00.961,0.054666,0.289388,-209.10564,0
12262,2022-07-12 00:46:01.061,-0.048763,-0.010327,-175.21717,0
12263,2022-07-12 00:46:01.161,-0.073422,-0.197293,-118.95277,0
12264,2022-07-12 00:46:01.261,-0.05159,-0.122293,-49.685484,0
12265,2022-07-12 00:46:01.361,0.017461,-0.015606,21.79766,0
12266,2022-07-12 00:46:01.461,-0.001113,0.182542,95.643055,0
12267,2022-07-12 00:46:01.561,0.000885,0.173062,157.58993,0
12268,2022-07-12 00:46:01.661,0.036625,-0.109203,206.7472,0
12269,2022-07-12 00:46:01.761,0.03734,-0.158465,217.1258,0
12270,2022-07-12 00:46:01.861,0.022422,-0.044342,190.74967,0
12271,2022-07-12 00:46:01.961,-0.101067,0.061437,141.78612,0
12272,2022-07-12 00:46:02.061,-0.074478,0.225026,74.062237,0
12273,2022-07-12 00:46:02.161,-0.01921,0.148346,4.213811,0
12274,2022-07-12 00:46:02.261,-0.011149,-0.170828,-70.926675,0
12275,2022-07-12 00:46:02.361,0.090247,-0.218319,-137.23625,0
12276,2022-07-12 00:46:02.461,-0.037637,-0.051619,-192.44769,0
12277,2022-07-12 00:46:05.548,0.060791,-0.1679,-196.42284,0
12278,2022-07-12 00:46:05.648,-0.090446,-0.164687,-239.09321,0
12279,2022-07-12 00:46:05.748,-0.051856,-0.005491,-214.64064,0
12280,2022-07-12 00:46:05.848,0.124131,0.249855,-165.54858,0
12281,2022-07-12 00:46:05.948,-0.003173,0.118112,-106.75801,0
12282,2022-07-12 00:46:06.048,-0.05474,-0.132126,-34.750704,0
12283,2022-07-12 00:46:06.148,-0.019102,-0.140096,46.341782,0
12284,2022-07-12 00:46:06.248,-0.135325,-0.1382,131.23824,0
12285,2022-07-12 00:46:06.348,-0.072065,0.068282,180.88462,0
12286,2022-07-12 00:46:06.448,0.131102,0.258665,230.15097,0
12287,2022-07-12 00:46:06.548,0.112482,-0.00305,230.14763,0
12288,2022-07-12 00:46:06.648,0.004365,-0.158102,182.88555,0
12289,2022-07-12 00:46:06.748,-0.037108,-0.123497,130.13293,0
12290,2022-07-12 00:46:06.848,-0.114844,-0.074837,60.280926,0
12291,2022-07-12 00:46:06.948,-0.062358,0.181894,-14.739873,0
12292,2022-07-12 00:46:07.048,0.096781,0.210698,-104.14685,0
12293,2022-07-12 00:46:07.148,0.089117,-0.102153,-163.74518,0
12294,2022-07-12 00:46:07.248,0.018262,-0.200189,-213.26282,0
12295,2022-07-12 00:46:07.348,-0.019204,-0.081274,-236.05361,0
12296,2022-07-12 00:46:07.448,0.000153,0.060187,-197.22321,0
12297,2022-07-12 00:46:07.548,0.025017,0.221994,-148.60143,0
12298,2022-07-12 00:46:07.648,-0.007022,0.128965,-82.655559,0
12299,2022-07-12 00:46:07.748,0.055546,-0.157886,-10.251404,0
12300,2022-07-12 00:46:07.848,-0.016536,-0.237688,75.864801,0
12301,2022-07-12 00:46:07.948,-0.098949,-0.066129,147.62821,0
12302,2022-07-12 00:46:08.048,0.147269,0.20795,196.8899,0
12303,2022-07-12 00:46:08.148,0.110405,0.207269,236.27475,0
12304,2022-07-12 00:46:08.248,-0.039833,-0.030003,213.93719,0
12305,2022-07-12 00:46:08.348,0.057135,-0.115822,167.23682,0
12306,2022-07-12 00:46:08.448,-0.147814,-0.16849,107.42809,0
12307,2022-07-12 00:46:08.548,-0.157226,-0.003255,36.984567,0
12308,2022-07-12 00:46:08.648,0.175323,0.282291,-43.093329,0
12309,2022-07-12 00:46:08.748,0.100743,0.089138,-124.87282,0
12310,2022-07-12 00:46:08.848,0.023359,-0.164335,-177.1908,0
12311,2022-07-12 00:46:08.948,0.075687,-0.132478,-225.8313,0
12312,2022-07-12 00:46:09.048,-0.125119,-0.084805,-224.31698,0
12313,2022-07-12 00:46:09.148,-0.11825,0.125786,-181.10158,0
12314,2022-07-12 00:46:13.485,0.078136,-0.041198,15.057089,0
12315,2022-07-12 00:46:13.585,0.035573,0.015739,-25.079373,0
12316,2022-07-12 00:46:13.685,-0.085498,-0.159726,-79.174051,0
12317,2022-07-12 00:46:13.785,0.034301,-0.00959,-105.46173,0
12318,2022-07-12 00:46:13.885,-0.012996,0.106951,-108.35685,0
12319,2022-07-12 00:46:13.985,-0.000871,-0.082558,-107.51022,0
12320,2022-07-12 00:46:14.085,0.0462,-0.012826,-91.110836,0
12321,2022-07-12 00:46:14.185,-0.071715,0.035846,-68.166026,0
12322,2022-07-12 00:46:14.285,-0.018991,-0.038496,-26.606921,0
12323,2022-07-12 00:46:14.385,-0.003323,0.097721,12.890102,0
12324,2022-07-12 00:46:14.485,-0.017242,0.072937,63.915618,0
12325,2022-07-12 00:46:14.585,0.136265,-0.005094,103.97114,0
12326,2022-07-12 00:46:14.685,0.07397,0.058723,108.86277,0
12327,2022-07-12 00:46:14.785,-0.004561,-0.065198,110.79444,0
12328,2022-07-12 00:46:14.885,0.035005,0.032417,97.66556,0
12329,2022-07-12 00:46:14.985,0.007746,0.223288,78.251371,0
12330,2022-07-12 00:46:15.085,0.070609,0.014127,42.201405,0
12331,2022-07-12 00:46:15.185,0.069269,0.010142,1.436591,0
12332,2022-07-12 00:46:15.285,-0.001507,0.097562,-43.155318,0
12333,2022-07-12 00:46:15.385,0.060255,-0.062826,-94.097268,0
12334,2022-07-12 00:46:15.485,0.089944,0.003954,-107.18252,0
12335,2022-07-12 00:46:15.585,0.034869,0.03949,-110.13426,0
12336,2022-07-12 00:46:15.685,0.129941,-0.071284,-103.18042,0
12337,2022-07-12 00:46:15.785,0.163218,-0.023986,-84.794531,0
12338,2022-07-12 00:46:15.885,0.034778,-0.079538,-55.799252,0
12339,2022-07-12 00:46:15.985,0.076536,-0.00976,-13.121964,0
12340,2022-07-12 00:46:16.085,0.036209,0.180021,26.694301,0
12341,2022-07-12 00:46:21.424,-0.047651,0.200171,-198.49434,0
12342,2022-07-12 00:46:21.524,0.108139,0.24446,-221.80381,0
12343,2022-07-12 00:46:21.624,0.132514,-0.083206,-199.03805,0
12344,2022-07-12 00:46:21.724,0.025941,-0.268787,-156.09314,0
12345,2022-07-12 00:46:21.824,0.025612,-0.090756,-91.75707,0
12346,2022-07-12 00:46:21.924,-0.016009,0.047481,-20.811441,0
12347,2022-07-12 00:46:22.024,0.046911,0.222287,55.500276,0
12348,2022-07-12 00:46:22.124,0.116495,0.193745,127.29754,0
12349,2022-07-12 00:46:22.224,0.112317,-0.188996,184.46543,0
12350,2022-07-12 00:46:22.324,0.080778,-0.215688,221.95843,0
12351,2022-07-12 00:46:22.424,-0.018053,-0.007696,211.8875,0
12352,2022-07-12 00:46:22.524,0.017756,0.123151,174.80364,0
12353,2022-07-12 00:46:22.624,0.075135,0.304394,116.10378,0
12354,2022-07-12 00:46:22.724,0.052883,0.130258,47.150617,0
12355,2022-07-12 00:46:22.824,0.04741,-0.270921,-26.099566,0
12356,2022-07-12 00:46:29.508,0.103244,-0.138295,-139.35556,0
12357,2022-07-12 00:46:31.584,0.00619,-0.008537,45.531874,0
12358,2022-07-12 00:46:31.684,-0.002892,0.015294,95.438253,0
12359,2022-07-12 00:46:31.784,-0.092651,-0.011352,107.34929,0
12360,2022-07-12 00:46:31.884,-0.07251,0.016123,110.50249,0
12361,2022-07-12 00:46:31.984,-0.048328,0.07021,103.87648,0
12362,2022-07-12 00:46:32.084,-0.050326,-0.07224,86.270581,0
12363,2022-07-12 00:46:32.184,0.019179,-0.135012,57.009704,0
12364,2022-07-12 00:46:32.284,-0.013553,0.012149,14.844062,0
12365,2022-07-12 00:46:32.384,-0.040335,0.024558,-26.078585,0
12366,2022-07-12 00:46:32.484,0.029215,-0.046888,-80.576429,0
12367,2022-07-12 00:46:32.584,-0.063836,-0.016473,-104.8658,0
12368,2022-07-12 00:46:32.684,-0.037361,0.030042,-107.78285,0
12369,2022-07-12 00:46:32.784,0.018679,-0.006187,-107.47529,0
12370,2022-07-12 00:46:32.884,-0.120274,-0.068187,-91.038357,0
12371,2022-07-12 00:46:32.984,-0.03576,0.017349,-67.601689,0
12372,2022-07-12 00:46:33.084,0.038116,0.089374,-26.850584,0
12373,2022-07-12 00:46:33.184,-0.037088,-0.014702,12.489082,0
12374,2022-07-12 00:46:33.284,0.021551,-0.060796,64.421423,0
12375,2022-07-12 00:46:33.384,-0.04633,-0.038055,102.86738,0
12376,2022-07-12 00:46:33.484,-0.104549,-0.036114,107.60988,0
12377,2022-07-12 00:46:33.584,0.015398,-0.013759,110.5584,0
12378,2022-07-12 00:46:33.684,-0.017368,-0.029291,98.402989,0
12379,2022-07-12 00:46:33.784,0.034733,-0.053882,79.053173,0
12380,2022-07-12 00:46:33.884,0.091136,-0.055017,43.00273,0
12381,2022-07-12 00:46:33.984,-0.077494,-0.04816,2.290726,0
12382,2022-07-12 00:46:34.084,-0.042424,0.044948,-44.419294,0
12383,2022-07-12 00:46:34.184,0.007973,0.097208,-94.224464,0
12384,2022-07-12 00:46:34.284,-0.027835,0.041134,-105.88027,0
12385,2022-07-12 00:46:34.384,0.065159,0.000852,-109.68663,0
12386,2022-07-12 00:46:34.484,0.010618,-0.048092,-103.19496,0
12387,2022-07-12 00:46:34.584,-0.001348,-0.016473,-84.783445,0
12388,2022-07-12 00:46:34.684,0.103386,0.080189,-55.408008,0
12389,2022-07-12 00:46:34.784,0.02775,0.008947,-13.352396,0
12390,2022-07-12 00:46:34.884,0.009426,-0.077258,28.359297,0
12391,2022-07-12 00:46:34.984,0.030589,0.008436,82.67356,0
12392,2022-07-12 00:46:35.084,-0.04306,0.078304,106.44652,0
12393,2022-07-12 00:46:35.184,0.010187,0.052589,109.26665,0
12394,2022-07-12 00:46:35.284,0.017691,0.021254,108.44363,0
